EmployeeID,Age,Department,JobGrade,Work-Life Balance,Career Development,Manager Support,Peer Relationship,Compensation,Autonomy,Job Clarity,Work Meaningfulness,Productivity,Attrition
659,34,Sales,5,2.71161791360335,1.8172338353814639,1.720579394249317,2.252430590999362,5.0,3.906735608908011,4.336981878126439,3.769850078904193,0.6377461860206531,1
660,31,Engineering,3,3.026979049665931,3.155224958138735,3.565502730983633,2.4895271145419486,3.9333495001670684,4.19793537910831,4.01584083842188,3.9772618029202405,0.6256316128261915,1
661,28,Finance,5,2.2222785147039383,3.113113523399149,3.221411418689001,2.310107080106514,4.488345073392062,3.9133109440705205,3.6003032443179173,4.42419105073063,0.6433261628863913,1
662,29,Finance,3,2.313957012482006,2.173360828708635,3.2021272851337237,2.052946652529933,4.867643165349694,4.253515699401621,3.8738721184743525,4.854281265310566,0.5906314842840037,0
663,32,Engineering,4,2.501967360980286,3.934702450037178,3.047477893655661,1.311211229315075,3.403527475895013,4.836295504029105,4.860199640723335,4.301660796964159,0.7129787850731385,0
664,29,Marketing,4,3.605148503628576,2.2998851926645676,1.6355776691119521,2.1613205789507495,4.578684879266877,4.419701922451921,3.531509551975712,3.857809089418233,0.744660471008399,0
665,28,HR,5,1.4026045443219604,1.371586769529231,2.2196643550352135,2.063180751179064,4.711883116298891,5.0,5.0,4.969957572945162,0.6327938952735871,1
666,33,HR,3,2.2098571918892014,1.954617420746124,2.2623474509710793,2.580423495484751,4.519310109968384,4.055738194774929,4.357929493279271,3.165718239497915,0.6109843008454314,1
667,31,HR,4,1.2946189251070965,1.7691012843495044,1.3031840481307482,2.808489161069772,4.243311346102561,3.7965194729914766,3.9015975470734516,4.536739076406079,0.5552213452945058,1
668,43,Engineering,3,2.753622921114891,2.7657214712503784,2.1100992336092075,1.9384707311379805,3.699793609096937,4.456064243347139,3.198973507761321,3.686620690485602,0.6297340327153523,1
669,20,Engineering,3,2.399229124348392,1.6352458813292832,2.1177314170680694,2.761448153208904,4.895711676768122,4.259429181611409,3.2646572079409535,4.174538411268152,0.5787350332303683,1
670,40,Sales,4,2.6420944790552543,2.1225501889356284,2.5881992632464734,1.8306279519933275,4.217251782615829,4.361351126582334,4.02205805007005,4.481549963775363,0.6388510554570915,0
671,41,HR,4,2.6071857938137537,2.720186519375739,4.2726713201668405,2.412295239053081,3.7480597936882023,4.286610081483249,3.961477967121214,3.3973119451417597,0.6642208103808593,0
672,20,Marketing,5,3.193495777592461,2.5970521262982618,2.485372606376683,2.078306629537417,4.040987084792715,3.957782813324262,4.258874287231523,4.2708269091255096,0.6559818718885805,1
673,30,Marketing,3,2.876693075197926,2.4911493313607544,2.588560118198767,3.0223215466553306,4.384192745667338,4.297868023885,5.0,4.309238533956764,0.7644786719328617,0
674,30,HR,3,3.081355570362061,2.5882003633308472,2.3248528090651006,2.5817411699962185,3.419407521557895,4.686685267914585,4.4687970081351205,4.93116884108168,0.7490851902265129,0
675,23,HR,3,1.7541257170721392,2.2406499317446418,3.016399016037621,2.4228824519177548,4.208965176292059,4.738053853950977,4.135655608627714,5.0,0.6021573718769258,0
676,27,HR,3,3.3352196054826013,1.3773735610335687,1.748257953947956,2.0623251679195804,3.9915613914710053,3.9552417004073144,4.8084221783700105,3.423515097131223,0.6924397058534364,0
677,25,Engineering,3,1.9943460823577004,2.2222132454787484,3.827226246607757,2.2698110841364225,4.868013240682995,4.315502965865242,4.275326963369553,4.908576841916267,0.8530989476088333,0
678,45,Engineering,4,2.0345913201632135,2.8281248490207,2.4130885547732266,3.7803425686282357,3.2625547013561356,4.938555541440794,4.99985449688009,4.181059882930119,0.8253509830272797,1
679,39,Engineering,3,2.6895898041470963,2.404145507973417,2.223367116878255,2.1492411154942177,4.669378821251242,3.966054625470238,3.8639568533163193,3.7957143804339513,0.6089105696191903,1
680,41,Finance,5,2.7113427841344935,2.7740418611913507,3.1790259515646597,2.8355848423175383,4.908547412801258,3.875276800283724,3.6261046140712008,4.384526585127584,0.6865237228214568,0
681,38,Marketing,5,1.749700238437265,2.0892518793433603,1.8763541855686026,2.421147578178618,3.2814556814260687,4.597201481984436,3.199833861872571,3.548854302156839,0.5779999874413894,0
682,25,Marketing,4,2.378704495758272,3.19603525591455,3.0034756881387334,2.8155777202018264,3.3414087570964623,4.50947960349024,4.147294371260796,3.5786936830979865,0.7126653151460801,0
683,29,Sales,5,3.541764721808633,1.0,3.4836190389167525,3.085883110885267,5.0,3.781511959133945,3.5826792383214556,3.3324206808842063,0.6788082826471799,0
684,36,Engineering,4,1.4721644069261335,2.599008359046348,2.3310600593178936,2.2522150546752466,3.747813975698534,3.5002697015212445,3.575598433755159,4.473044505061615,0.5526676053381461,0
685,24,Finance,3,3.5396534687089085,3.444216242984895,3.9369891291559096,2.9968413985115863,5.0,4.305778051148174,4.717159708200911,4.363505912509656,0.768260092907574,0
686,37,Finance,3,2.3308110840084573,3.548388961229024,2.9510040683828778,4.4296476339040876,3.297079982239917,3.990701451067537,3.3389491876632853,3.7928081524698083,0.737788363863053,1
687,31,Marketing,3,1.0,2.3377216815302675,2.9596859817651007,2.897277995934193,4.285023702493561,3.3579618726857934,4.251779236248661,4.9618009068458235,0.6306105444848389,1
688,30,Engineering,3,1.5432877865619656,1.5716612910499812,3.4561057346301927,3.629507025219857,4.188303131373641,3.856398738075768,4.158383644864672,3.8685221550825997,0.6842879378220694,1
689,37,Sales,4,1.8255657235853646,3.4565309896403513,3.641514468245461,2.83673220007463,4.0959021162175215,4.501304907517287,4.246065574165815,4.841494797072786,0.7690253555276002,0
690,36,Engineering,3,2.0632494894520805,2.4636943832361076,2.6832872904844662,1.8476268644617457,4.4314811803528915,4.124294644544503,4.892051234372988,4.261040438516771,0.7341292559530886,0
691,30,HR,4,2.4267007189622634,2.3887213225110835,3.0578338089638564,2.6929857980770886,4.460323212364534,4.98305202250933,3.7871543481945578,3.8618158384943517,0.7515317423541698,0
692,41,Engineering,4,1.0,1.8750017513855886,3.4774390452126496,2.2687313426530484,4.116170508685448,3.1563812947906307,4.8924742435491755,4.142509298375881,0.6777865909304184,1
693,25,HR,3,2.6307630747343573,1.6250787633992199,1.686732246546994,2.0828415118776986,3.692913028086365,4.868996185743574,3.319897471926475,3.573128730551905,0.6935848834095082,1
694,37,HR,5,1.761436644172581,2.894704218247048,1.2893483202571467,2.4491903527184,4.7238801821206895,4.028048310116906,4.525370518533232,4.308366681522136,0.5860339141208933,1
695,37,Sales,3,3.473365800120741,2.968910018331062,2.4597122557158664,2.3916749448898735,4.514026331541419,3.9557893320218103,4.938186689435554,4.215275039681856,0.7222431300504573,1
696,30,Marketing,3,2.310876295479218,2.641080801259595,1.2725560498064343,1.7580525659449973,4.257291845308037,3.424403081675874,2.1729749576198834,4.46372373055855,0.5339747173525158,1
697,35,Engineering,4,3.1599923202129108,1.9651679528843098,2.2802034325844334,4.395923109303855,4.498183741208679,4.43254092457138,4.18230353743496,4.639576196542369,0.7167258603733103,1
698,24,HR,3,3.277244285940005,1.7545008224235952,2.720061473939396,3.0655096401305375,4.584470725045565,3.286619003003213,4.1416346775419575,4.257807888426603,0.6684815234780863,1
699,39,Engineering,4,3.2582912704263514,1.4974259413460749,2.3070528637614114,2.6710731720894803,3.81913397825934,4.608951822298959,4.235924254602722,3.4618391726112687,0.71194862220614,0
700,31,Marketing,3,2.10351527992626,2.107618376745419,2.4008848663274165,2.562916077875681,4.480340186740904,3.4433179674791194,5.0,4.6661816662365245,0.6577973400238065,0
701,29,Marketing,3,2.0945598895950734,1.7959025046757253,1.7988334404653525,3.341644033735327,3.923482137240829,3.5221470198815448,3.818184566835712,4.207331983389833,0.6194833985891337,0
702,40,Finance,5,2.3425186904981796,1.3034832132962684,3.051700480779661,3.9528992536166454,4.6010166782934006,3.604392691658659,3.6077457349102557,3.2529686944683123,0.6054149927907052,1
703,28,Marketing,3,2.945366162765248,2.955941508647134,1.7555756430143623,2.979559760408802,4.103800206788384,3.8420250163032517,4.239561341379588,4.3548074019823195,0.677551805258149,0
704,23,Sales,3,2.142513311172086,1.576655296960523,1.0279687882614765,2.5848348933490244,4.50585978684086,4.671037970549751,4.762156720653003,4.392561986954143,0.6768291250817492,1
705,22,HR,3,2.4165162684868267,3.1887458770015136,2.354862859226746,3.530850850384332,3.9831023501452387,4.951978266810827,4.47931744155241,4.020760179534837,0.8210560967684857,1
706,37,Finance,5,2.6915156714376147,2.7758501970794245,3.140513947443969,2.5996514700551026,4.531851217968836,3.8937032255299866,4.217160998415527,4.1010815715814415,0.6788245037558567,0
707,24,Sales,3,1.8665756517664933,2.7060388313328794,2.5558815543180837,2.804720366737571,3.710615385441996,4.176718449346968,4.085384498593916,3.902367444301648,0.6149557396194536,0
708,45,Engineering,3,1.8223241981696177,3.665716332242064,1.6846420894438356,3.200707644022286,4.218084439931731,4.444958654536256,3.1965348355093823,4.408063339757814,0.6603512516737332,1
709,20,HR,3,2.3892152830172066,1.5999381561548327,2.5713656771844353,2.229464603488018,4.690316257554967,4.035343818133048,4.492931264308606,4.2699956924964395,0.5100757362789261,1
710,44,Marketing,3,2.481925170466149,3.111640397234157,2.806812593337845,1.046915921815872,4.433602328622963,4.425378813646498,4.552670291479293,3.7458856498544484,0.6480463332786297,0
711,34,HR,4,2.80371983600115,2.2916501988849993,2.5632216840632482,2.1954438422689866,4.296014366724606,4.1979602642479845,3.853833215923367,5.0,0.6410200776088888,1
712,32,Engineering,4,2.970320602466089,4.299749109640678,2.3147910271779897,3.0411006505655704,5.0,4.073270060621734,3.967640066603544,3.867098465337021,0.7209662109447452,1
713,29,Finance,3,1.730656025599846,2.2334438982025535,2.840227077149924,2.991785628402725,4.711818434244461,3.4900921525489514,3.675885489519758,2.8467407710925685,0.6720833119138993,1
714,35,Finance,4,1.931540547639505,2.120384164712067,1.2831011680258984,3.4398690765888214,4.627769974626564,4.274521598962335,4.634061736394649,3.9646628818704315,0.7528105729287085,1
715,32,Finance,3,1.8204733987058286,2.7978750424000864,1.8742312264661938,2.2222182762913416,4.529013889458253,4.679187852324029,4.017066859652812,4.715468784018163,0.6570201304125095,1
716,40,Marketing,5,3.488713181113995,2.3537640274539524,1.586354331536283,3.6066476700627343,4.591348436123332,3.810861076129859,4.125347666338995,4.096733981725031,0.6301375625219622,0
717,33,Sales,5,2.415810586858225,1.9690759263900914,3.4438704603917096,2.6295474813163726,5.0,3.2158646829053357,4.514632058171965,3.382610110957861,0.6455937341481337,0
718,34,Sales,3,2.5112905066715148,1.820806251244914,2.998422204691871,2.9230892137945763,3.991165656139503,4.040224678852349,4.363487026714729,3.6859542780750707,0.6674678188146913,0
719,30,HR,4,2.540442054809459,3.5207431418711823,2.6295875240198123,3.132528930806014,4.704701982637621,4.95488532240376,4.481640567383513,3.659506792112971,0.7657016127511727,1
720,32,Marketing,4,1.9990309903976526,1.6855768576700059,1.4845648426530342,1.532834061174412,4.378243944387388,4.805974967743875,4.287418653017749,3.91235687745702,0.6254528714093723,0
721,35,Finance,3,3.594988663262221,2.65616129226635,3.020903452263683,1.7965719651611527,4.008441231433004,3.9097688971087075,4.298559167561351,4.069147511769915,0.6622048043692716,0
722,21,Finance,3,2.7877186583731097,3.2393288977382664,3.4705780944942712,1.7733366380529278,4.15013744847936,4.427757502494928,4.2938189271821265,4.446927304466977,0.6412427671724917,1
723,23,Engineering,3,2.5277133708445643,3.273146489809843,2.9000463155244933,3.2505520293941736,4.3095773407731714,4.506772956575284,4.426457879674505,4.264219352480617,0.691931591491405,0
724,38,Engineering,4,1.7263205051946038,2.078843318472992,2.47537580844751,2.28618037178254,3.770029966165289,4.945169060744833,4.450753545857006,4.288201891036061,0.6238263024335641,0
725,34,Finance,5,1.6866472558406287,2.355670639561966,2.9422026222954307,3.919307381327303,4.6320063877502236,3.4247088518997475,3.5876460196269746,5.0,0.7293065800152674,1
726,31,Finance,4,2.2837647278759623,2.219864549289939,2.6910412799768824,2.502363182424581,4.148574287955481,3.6655858846851777,3.9014028743573843,4.630414670157459,0.5978256548164391,0
727,33,Marketing,4,2.0100057444997192,1.4254868661338878,3.148253363547817,1.4700383063429492,4.242464581121337,3.1951223193816736,4.098320868249003,4.58640233181865,0.5940714436503469,0
728,35,Sales,4,1.7527889581174136,2.8762621681140805,3.132579949255067,2.0293077425063712,4.878601274963904,3.860795400827564,4.425909128247775,3.293419026951082,0.6946555080740834,1
729,29,Engineering,4,2.240329386299911,2.5269525519443663,2.3452541243727714,2.5821634542535294,4.264874102613401,4.733152783734417,4.998711681413122,3.824097201254679,0.726518182517119,1
730,27,Sales,4,2.3485003802068776,3.508409556421315,2.037551031981123,2.8606329049354353,4.976334222210553,3.9201404200221597,3.7933884841833496,3.401488002112562,0.5950064227737202,0
731,34,Marketing,3,2.599249794322189,1.9237564318890041,2.2201239415196756,1.8106135903423386,3.937592745552428,3.545905535089847,4.6393258376900945,3.815473596077193,0.6840480401101451,0
732,26,Finance,3,2.147256370038016,3.2620875910323868,2.875095234503454,2.8979365402643897,3.6514650806026747,4.313318208741049,3.9155267438597856,4.597433356344055,0.6920473468523567,0
733,35,Sales,4,1.7946795137379783,3.311463905198943,2.2623922437415342,3.08487992993217,4.055003426527558,4.3261844183936775,4.885258417822327,4.003585723041187,0.5883869066908852,1
734,21,Finance,3,1.818955379806127,2.5329501807655213,1.9746292672923236,2.0513366803112687,2.7926426502540935,3.691475273524333,5.0,4.736220797579962,0.6897541679770798,1
735,40,Finance,4,3.3490809104583317,1.0,2.499332640122755,3.878410048441403,4.652880876235472,3.9469770464076004,3.3259931531856686,4.546567601031414,0.737810688800165,1
736,36,HR,3,1.6237696195467803,2.1412026397889967,3.275219851468266,2.1271386836546102,3.680550729356253,4.275288260322813,4.036833217146316,4.225226386686016,0.6504175383725198,0
737,34,Sales,3,2.7542276088038893,3.7501097870128817,2.5945756469938446,1.80008534804912,3.8911522892768655,4.572993248345894,3.024877658991226,4.748023204710158,0.7164876082358159,1
738,39,Sales,4,2.863682430842077,2.707939040044337,2.306647402799701,1.4295442396914215,4.5581392808104635,3.875563773255474,3.3550819877204474,4.882208004884909,0.6530305404972895,0
739,44,Finance,3,2.415107166915032,2.98537979411032,2.7243022550627356,3.354448489084514,4.259560548958945,3.803511826644663,3.386237379873148,4.427193635212889,0.7115150845618532,1
740,40,Marketing,3,3.737480340883625,2.4375833928555224,2.558827446334907,2.516018014142132,3.97972727095994,5.0,4.512032987405644,4.314983556811065,0.8157620559927697,0
741,20,HR,3,2.8512032951193893,2.34358996309581,1.1464540712932256,2.164499807374927,3.1817288137391158,4.062986884627612,4.418491822163552,4.516684404637481,0.6779437532235226,1
742,24,Finance,4,3.790032133813255,1.1928588019103457,2.987731400113411,1.468103095197721,4.850404014948597,4.324717152107027,4.600622227330525,3.4967066563137954,0.6272728981109743,0
743,28,Engineering,3,2.0442551986595894,3.056317451938715,2.7852209079629766,2.2275243535031253,4.561540016738232,4.524182478197815,4.503958259187461,4.141214268161968,0.6045137301034793,0
744,33,Engineering,5,2.0562382130746073,3.2557768433056635,2.511320259262022,4.167011771373278,5.0,3.3065569824260397,4.442532410733123,4.188004745141804,0.7415228535280196,0
745,36,HR,3,2.8692760110760105,1.8343964001733184,3.2436496905060443,1.0,3.901810082004797,4.1907365191507475,4.255928525672341,4.015627844571718,0.7126717614400825,1
746,27,Marketing,5,2.316974053876558,2.374801414944185,3.3490995549751386,2.057839119277215,3.472774867810996,3.3771418576631684,4.134559847327309,3.8052521026343222,0.5907474403328377,1
747,34,Finance,5,3.679965797424412,2.2803811058519967,3.0591380630314857,3.7549487790295473,4.697377642632212,4.134611275616299,4.709798866022388,4.699022610817989,0.7409485223186338,0
